NID,Specialization,EducationLevel,DegreeID
E0238,Tiêm ngừa,CĐ,DEG027
E0192,Chăm sóc hậu phẫu,ĐH,DEG003
E0184,Chăm sóc nội trú,CĐ,DEG085
E0257,Chăm sóc nội trú,ĐH,DEG033
E0147,Chăm sóc nội trú,ĐH,DEG070
E0162,Chăm sóc nội trú,CĐ,DEG107
E0195,Chăm sóc nội trú,CĐ,DEG115
E0265,Tiêm ngừa,CĐ,DEG093
E0203,Tiêm ngừa,CĐ,DEG099
E0151,Chăm sóc nội trú,CĐ,DEG084
E0209,Tiêm ngừa,ĐH,DEG019
E0176,Chăm sóc nội trú,ĐH,DEG068
E0146,Chăm sóc nội trú,CĐ,DEG111
E0127,Tiêm ngừa,ĐH,DEG090
E0251,Chăm sóc nội trú,CĐ,DEG054
E0219,Tiêm ngừa,ĐH,DEG007
E0214,Chăm sóc nội trú,CĐ,DEG157
E0225,Chăm sóc nội trú,ĐH,DEG022
E0149,Chăm sóc nội trú,ĐH,DEG104
E0156,Tiêm ngừa,CĐ,DEG026
E0210,Chăm sóc hậu phẫu,CĐ,DEG143
E0128,Tiêm ngừa,ĐH,DEG027
E0237,Chăm sóc nội trú,CĐ,DEG132
E0135,Chăm sóc hậu phẫu,CĐ,DEG194
E0137,Chăm sóc hậu phẫu,ĐH,DEG169
E0159,Chăm sóc nội trú,ĐH,DEG155
E0198,Tiêm ngừa,ĐH,DEG133
E0129,Chăm sóc nội trú,ĐH,DEG125
E0163,Chăm sóc hậu phẫu,ĐH,DEG166
E0252,Tiêm ngừa,CĐ,DEG070
E0232,Chăm sóc nội trú,ĐH,DEG036
E0174,Chăm sóc nội trú,ĐH,DEG017
E0171,Tiêm ngừa,ĐH,DEG119
E0269,Chăm sóc nội trú,ĐH,DEG189
E0231,Chăm sóc nội trú,ĐH,DEG130
E0217,Tiêm ngừa,ĐH,DEG008
E0259,Chăm sóc hậu phẫu,ĐH,DEG048
E0190,Chăm sóc nội trú,CĐ,DEG127
E0250,Chăm sóc nội trú,CĐ,DEG100
E0249,Tiêm ngừa,CĐ,DEG036
E0173,Tiêm ngừa,ĐH,DEG021
E0141,Chăm sóc nội trú,ĐH,DEG159
E0224,Tiêm ngừa,CĐ,DEG032
E0155,Tiêm ngừa,CĐ,DEG181
E0183,Tiêm ngừa,ĐH,DEG157
E0179,Chăm sóc hậu phẫu,CĐ,DEG061
E0168,Tiêm ngừa,CĐ,DEG039
E0170,Chăm sóc hậu phẫu,ĐH,DEG188
E0124,Tiêm ngừa,CĐ,DEG188
E0121,Chăm sóc hậu phẫu,CĐ,DEG139
E0153,Chăm sóc nội trú,ĐH,DEG104
E0167,Chăm sóc hậu phẫu,ĐH,DEG029
E0131,Tiêm ngừa,ĐH,DEG050
E0221,Tiêm ngừa,CĐ,DEG083
E0142,Chăm sóc nội trú,CĐ,DEG010
E0187,Chăm sóc hậu phẫu,CĐ,DEG169
E0172,Chăm sóc hậu phẫu,CĐ,DEG060
E0229,Tiêm ngừa,CĐ,DEG183
E0268,Chăm sóc hậu phẫu,CĐ,DEG104
E0244,Tiêm ngừa,ĐH,DEG104
E0122,Chăm sóc nội trú,CĐ,DEG155
E0230,Chăm sóc nội trú,ĐH,DEG183
E0133,Tiêm ngừa,CĐ,DEG098
E0215,Chăm sóc nội trú,ĐH,DEG175
E0205,Chăm sóc nội trú,CĐ,DEG010
E0245,Chăm sóc nội trú,ĐH,DEG196
E0169,Chăm sóc hậu phẫu,CĐ,DEG168
E0178,Tiêm ngừa,CĐ,DEG110
E0254,Chăm sóc nội trú,ĐH,DEG119
E0166,Chăm sóc hậu phẫu,CĐ,DEG091
E0208,Chăm sóc nội trú,CĐ,DEG142
E0216,Chăm sóc hậu phẫu,ĐH,DEG168
E0164,Tiêm ngừa,ĐH,DEG115
E0202,Chăm sóc hậu phẫu,CĐ,DEG129
E0270,Chăm sóc hậu phẫu,CĐ,DEG142
E0123,Chăm sóc nội trú,ĐH,DEG140
E0144,Tiêm ngừa,CĐ,DEG026
E0241,Chăm sóc nội trú,CĐ,DEG175
E0253,Chăm sóc nội trú,ĐH,DEG072
E0150,Chăm sóc nội trú,CĐ,DEG197
E0243,Chăm sóc hậu phẫu,CĐ,DEG008
E0233,Tiêm ngừa,ĐH,DEG025
E0181,Chăm sóc hậu phẫu,ĐH,DEG069
E0211,Tiêm ngừa,CĐ,DEG079
E0191,Chăm sóc nội trú,CĐ,DEG153
E0218,Chăm sóc nội trú,ĐH,DEG042
E0165,Chăm sóc hậu phẫu,ĐH,DEG161
E0145,Chăm sóc nội trú,ĐH,DEG156
E0188,Chăm sóc hậu phẫu,ĐH,DEG118
E0239,Tiêm ngừa,ĐH,DEG054
E0148,Chăm sóc hậu phẫu,ĐH,DEG011
E0160,Tiêm ngừa,CĐ,DEG099
E0143,Chăm sóc hậu phẫu,CĐ,DEG060
E0197,Chăm sóc hậu phẫu,ĐH,DEG195
E0246,Chăm sóc hậu phẫu,ĐH,DEG167
E0255,Tiêm ngừa,CĐ,DEG093
E0262,Chăm sóc hậu phẫu,ĐH,DEG075
E0154,Chăm sóc hậu phẫu,CĐ,DEG064
E0228,Chăm sóc hậu phẫu,CĐ,DEG175
E0206,Chăm sóc nội trú,ĐH,DEG167
E0139,Tiêm ngừa,CĐ,DEG050
E0186,Chăm sóc nội trú,ĐH,DEG130
E0236,Chăm sóc hậu phẫu,CĐ,DEG095
E0226,Chăm sóc hậu phẫu,CĐ,DEG007
E0130,Chăm sóc nội trú,ĐH,DEG106
E0227,Chăm sóc hậu phẫu,ĐH,DEG139
E0204,Chăm sóc hậu phẫu,CĐ,DEG176
E0264,Chăm sóc hậu phẫu,ĐH,DEG142
E0201,Chăm sóc nội trú,CĐ,DEG051
E0134,Chăm sóc nội trú,ĐH,DEG050
E0240,Tiêm ngừa,ĐH,DEG105
E0261,Chăm sóc nội trú,CĐ,DEG197
E0132,Chăm sóc nội trú,ĐH,DEG048
E0125,Chăm sóc nội trú,ĐH,DEG064
E0207,Tiêm ngừa,ĐH,DEG172
E0196,Tiêm ngừa,CĐ,DEG041
E0213,Tiêm ngừa,CĐ,DEG039
E0247,Tiêm ngừa,ĐH,DEG041
E0194,Chăm sóc hậu phẫu,CĐ,DEG009
E0193,Tiêm ngừa,CĐ,DEG014
E0235,Chăm sóc nội trú,CĐ,DEG186
E0177,Chăm sóc nội trú,CĐ,DEG080
E0189,Chăm sóc nội trú,CĐ,DEG072
E0267,Chăm sóc nội trú,ĐH,DEG065
E0242,Chăm sóc hậu phẫu,ĐH,DEG045
E0182,Chăm sóc hậu phẫu,ĐH,DEG009
E0138,Chăm sóc nội trú,ĐH,DEG042
E0220,Tiêm ngừa,ĐH,DEG091
E0223,Tiêm ngừa,CĐ,DEG200
E0248,Chăm sóc hậu phẫu,ĐH,DEG124
E0126,Chăm sóc hậu phẫu,ĐH,DEG135
E0180,Tiêm ngừa,ĐH,DEG184
E0175,Chăm sóc hậu phẫu,ĐH,DEG098
E0234,Chăm sóc nội trú,CĐ,DEG038
E0256,Tiêm ngừa,ĐH,DEG170
E0266,Chăm sóc hậu phẫu,CĐ,DEG127
E0200,Chăm sóc nội trú,ĐH,DEG185
E0212,Tiêm ngừa,ĐH,DEG102
E0258,Chăm sóc hậu phẫu,CĐ,DEG108
E0157,Chăm sóc nội trú,CĐ,DEG048
E0222,Chăm sóc hậu phẫu,ĐH,DEG049
E0260,Tiêm ngừa,ĐH,DEG090
E0263,Chăm sóc hậu phẫu,CĐ,DEG014
E0185,Chăm sóc nội trú,ĐH,DEG058
E0136,Chăm sóc hậu phẫu,ĐH,DEG071
E0199,Chăm sóc hậu phẫu,CĐ,DEG003
E0152,Chăm sóc hậu phẫu,CĐ,DEG114
E0158,Tiêm ngừa,CĐ,DEG008
E0161,Tiêm ngừa,CĐ,DEG116
E0140,Chăm sóc hậu phẫu,CĐ,DEG006
