VPID,VaccineID,Quantity
SRV0015,VAC0092,3
SRV0167,VAC0083,2
SRV0140,VAC0119,3
SRV0134,VAC0113,5
SRV0102,VAC0002,1
SRV0068,VAC0047,5
SRV0064,VAC0021,4
SRV0129,VAC0117,5
SRV0137,VAC0108,4
SRV0048,VAC0118,4
SRV0140,VAC0090,5
SRV0102,VAC0059,5
SRV0144,VAC0059,5
SRV0123,VAC0045,3
SRV0146,VAC0089,3
SRV0137,VAC0031,2
SRV0051,VAC0064,1
SRV0181,VAC0075,1
SRV0134,VAC0003,5
SRV0041,VAC0044,1
SRV0043,VAC0008,1
SRV0064,VAC0004,4
SRV0064,VAC0087,5
SRV0198,VAC0099,2
SRV0180,VAC0023,2
SRV0144,VAC0063,3
SRV0015,VAC0105,2
SRV0102,VAC0009,3
SRV0112,VAC0028,3
SRV0183,VAC0025,5
SRV0103,VAC0097,1
SRV0180,VAC0009,3
SRV0043,VAC0007,3
SRV0155,VAC0049,3
SRV0040,VAC0006,4
SRV0051,VAC0106,1
SRV0103,VAC0072,5
SRV0064,VAC0092,1
SRV0108,VAC0094,3
SRV0183,VAC0055,5
SRV0087,VAC0097,4
SRV0129,VAC0035,3
SRV0087,VAC0034,2
SRV0124,VAC0047,1
SRV0112,VAC0066,1
SRV0124,VAC0034,4
SRV0017,VAC0112,3
SRV0087,VAC0046,3
SRV0140,VAC0084,3
SRV0048,VAC0065,1
SRV0041,VAC0048,3
SRV0152,VAC0110,1
SRV0144,VAC0028,2
SRV0146,VAC0044,4
SRV0048,VAC0005,5
SRV0102,VAC0111,4
SRV0064,VAC0044,1
SRV0198,VAC0053,3
SRV0181,VAC0114,3
SRV0068,VAC0020,5
SRV0181,VAC0076,3
SRV0181,VAC0110,2
SRV0102,VAC0032,1
SRV0068,VAC0082,4
SRV0183,VAC0105,4
SRV0064,VAC0107,5
SRV0155,VAC0093,5
SRV0038,VAC0073,3
SRV0129,VAC0034,1
SRV0038,VAC0082,1
SRV0011,VAC0025,3
SRV0015,VAC0094,3
SRV0116,VAC0064,5
SRV0144,VAC0043,2
SRV0011,VAC0051,3
SRV0134,VAC0031,3
SRV0040,VAC0074,3
SRV0134,VAC0050,3
SRV0041,VAC0059,2
SRV0180,VAC0065,2
SRV0140,VAC0118,2
SRV0041,VAC0094,3
SRV0038,VAC0062,2
SRV0150,VAC0108,5
SRV0195,VAC0052,3
SRV0116,VAC0092,1
SRV0112,VAC0079,4
SRV0137,VAC0069,1
SRV0150,VAC0045,1
SRV0167,VAC0016,3
SRV0038,VAC0098,2
SRV0167,VAC0022,3
SRV0121,VAC0104,4
SRV0103,VAC0112,5
SRV0155,VAC0054,4
SRV0129,VAC0102,5
SRV0140,VAC0098,4
SRV0195,VAC0072,3
SRV0087,VAC0085,2
SRV0134,VAC0037,3
SRV0198,VAC0071,4
SRV0195,VAC0047,3
SRV0123,VAC0066,1
SRV0198,VAC0042,5
SRV0137,VAC0080,2
SRV0011,VAC0120,4
SRV0181,VAC0004,5
SRV0011,VAC0059,5
SRV0123,VAC0075,1
SRV0048,VAC0083,3
SRV0129,VAC0111,1
SRV0146,VAC0120,4
SRV0064,VAC0093,2
SRV0103,VAC0083,2
SRV0103,VAC0016,5
SRV0081,VAC0009,1
SRV0131,VAC0097,5
SRV0150,VAC0098,3
SRV0123,VAC0114,1
SRV0064,VAC0088,3
SRV0181,VAC0080,1
SRV0144,VAC0007,3
SRV0051,VAC0103,5
SRV0129,VAC0022,4
SRV0155,VAC0094,2
SRV0048,VAC0062,1
SRV0131,VAC0080,2
SRV0167,VAC0007,5
SRV0191,VAC0021,5
SRV0134,VAC0119,5
SRV0015,VAC0117,2
SRV0165,VAC0021,5
SRV0150,VAC0102,2
SRV0116,VAC0110,1
SRV0132,VAC0043,5
SRV0132,VAC0059,5
SRV0041,VAC0110,2
SRV0087,VAC0015,4
SRV0081,VAC0004,5
SRV0140,VAC0102,4
SRV0121,VAC0097,4
SRV0017,VAC0074,5
SRV0121,VAC0035,3
SRV0167,VAC0001,5
SRV0155,VAC0102,1
SRV0155,VAC0015,4
SRV0132,VAC0076,3
SRV0155,VAC0118,3
SRV0195,VAC0060,2
SRV0123,VAC0064,5
